Quarter,Beer,Tobacco,Bricks,Cement,Electricity,Gas
1956-01-01,284.0,5225.0,189.0,465.0,3923.0,5.0
1956-04-01,213.0,5178.0,204.0,532.0,4436.0,6.0
1956-07-01,227.0,5297.0,208.0,561.0,4806.0,7.0
1956-10-01,308.0,5681.0,197.0,570.0,4418.0,6.0
1957-01-01,262.0,5577.0,187.0,529.0,4339.0,5.0
1957-04-01,228.0,5651.0,214.0,604.0,4811.0,7.0
1957-07-01,236.0,5317.0,227.0,603.0,5259.0,7.0
1957-10-01,320.0,6152.0,222.0,582.0,4735.0,6.0
1958-01-01,272.0,5758.0,199.0,554.0,4608.0,5.0
1958-04-01,233.0,5641.0,229.0,620.0,5196.0,7.0
1958-07-01,237.0,5802.0,249.0,646.0,5609.0,8.0
1958-10-01,313.0,6265.0,234.0,637.0,4977.0,6.0
1959-01-01,261.0,5478.0,208.0,573.0,4883.0,5.0
1959-04-01,227.0,5892.0,251.0,673.0,5744.0,7.0
1959-07-01,250.0,5952.0,267.0,690.0,6035.0,8.0
1959-10-01,314.0,6597.0,255.0,681.0,5514.0,6.0
1960-01-01,286.0,5980.0,242.0,621.0,5387.0,6.0
1960-04-01,227.0,6154.0,268.0,698.0,6211.0,8.0
1960-07-01,260.0,5478.0,290.0,753.0,6659.0,8.0
1960-10-01,311.0,6716.0,277.0,728.0,5983.0,7.0
1961-01-01,295.0,6022.0,241.0,688.0,5709.0,6.0
1961-04-01,233.0,6070.0,253.0,737.0,6458.0,7.0
1961-07-01,257.0,6303.0,265.0,742.0,6875.0,8.0
1961-10-01,339.0,6693.0,236.0,692.0,6162.0,6.0
1962-01-01,279.0,6072.0,229.0,637.0,6098.0,6.0
1962-04-01,250.0,6112.0,265.0,757.0,7075.0,8.0
1962-07-01,270.0,6146.0,275.0,783.0,7595.0,8.0
1962-10-01,346.0,6787.0,258.0,757.0,6891.0,7.0
1963-01-01,294.0,6051.0,231.0,674.0,6707.0,6.0
1963-04-01,255.0,6259.0,263.0,774.0,7874.0,8.0
1963-07-01,278.0,6348.0,308.0,835.0,8555.0,9.0
1963-10-01,363.0,6883.0,313.0,838.0,7503.0,7.0
1964-01-01,313.0,5890.0,293.0,797.0,7469.0,6.0
1964-04-01,273.0,6365.0,328.0,904.0,8829.0,8.0
1964-07-01,300.0,7373.0,349.0,949.0,9513.0,9.0
1964-10-01,370.0,6768.0,340.0,975.0,8415.0,7.0
1965-01-01,331.0,6201.0,309.0,902.0,8170.0,6.0
1965-04-01,288.0,6332.0,349.0,974.0,9503.0,8.0
1965-07-01,306.0,7213.0,366.0,969.0,10306.0,9.0
1965-10-01,386.0,6600.0,340.0,967.0,9077.0,7.0
1966-01-01,335.0,5522.0,302.0,849.0,8650.0,6.0
1966-04-01,288.0,6184.0,350.0,961.0,10180.0,8.0
1966-07-01,308.0,7202.0,362.0,966.0,11234.0,10.0
1966-10-01,402.0,6599.0,337.0,922.0,9836.0,7.0
1967-01-01,353.0,5801.0,306.0,836.0,9490.0,6.0
1967-04-01,316.0,6771.0,358.0,998.0,10991.0,9.0
1967-07-01,325.0,6837.0,359.0,1025.0,12170.0,10.0
1967-10-01,405.0,6685.0,357.0,971.0,10470.0,7.0
1968-01-01,393.0,6255.0,341.0,892.0,10087.0,6.0
1968-04-01,319.0,6977.0,380.0,973.0,11858.0,9.0
1968-07-01,327.0,7417.0,404.0,1047.0,13198.0,11.0
1968-10-01,442.0,7075.0,409.0,1017.0,11413.0,8.0
1969-01-01,383.0,6641.0,383.0,948.0,11136.0,7.0
1969-04-01,332.0,7154.0,417.0,1032.0,13040.0,10.0
1969-07-01,361.0,7929.0,454.0,1190.0,14248.0,13.0
1969-10-01,446.0,7362.0,428.0,1136.0,12759.0,11.0
1970-01-01,387.0,6807.0,386.0,1049.0,12328.0,12.0
1970-04-01,357.0,7612.0,428.0,1134.0,14493.0,18.0
1970-07-01,374.0,7862.0,434.0,1229.0,15664.0,23.0
1970-10-01,466.0,7126.0,417.0,1188.0,13781.0,20.0
1971-01-01,410.0,7255.0,385.0,1058.0,13299.0,19.0
1971-04-01,370.0,8076.0,433.0,1209.0,15230.0,23.0
1971-07-01,379.0,8405.0,453.0,1199.0,16667.0,28.0
1971-10-01,487.0,7974.0,436.0,1253.0,14484.0,24.0
1972-01-01,419.0,6500.0,399.0,1070.0,13838.0,24.0
1972-04-01,378.0,7119.0,461.0,1282.0,15919.0,34.0
1972-07-01,393.0,7367.0,476.0,1303.0,17149.0,40.0
1972-10-01,506.0,7549.0,477.0,1281.0,15564.0,35.0
1973-01-01,458.0,7168.0,452.0,1148.0,15024.0,34.0
1973-04-01,387.0,7635.0,461.0,1305.0,17064.0,41.0
1973-07-01,427.0,8446.0,534.0,1342.0,18512.0,48.0
1973-10-01,565.0,7593.0,516.0,1452.0,16467.0,39.0
1974-01-01,465.0,6823.0,478.0,1184.0,16249.0,38.0
1974-04-01,445.0,7856.0,526.0,1352.0,18515.0,48.0
1974-07-01,450.0,8574.0,518.0,1316.0,20377.0,52.0
1974-10-01,556.0,8163.0,417.0,1353.0,17681.0,43.0
1975-01-01,500.0,6971.0,340.0,1121.0,16692.0,39.0
1975-04-01,452.0,8021.0,437.0,1297.0,19184.0,49.0
1975-07-01,435.0,8133.0,459.0,1318.0,20078.0,55.0
1975-10-01,554.0,8349.0,449.0,1281.0,18260.0,47.0
1976-01-01,510.0,6687.0,424.0,1109.0,18023.0,44.0
1976-04-01,433.0,7991.0,501.0,1299.0,20234.0,58.0
1976-07-01,453.0,6900.0,540.0,1341.0,22272.0,65.0
1976-10-01,548.0,7119.0,533.0,1290.0,19684.0,54.0
1977-01-01,486.0,7156.0,457.0,1101.0,19031.0,49.0
1977-04-01,453.0,8671.0,513.0,1284.0,21545.0,64.0
1977-07-01,457.0,8459.0,522.0,1321.0,23270.0,74.0
1977-10-01,566.0,7367.0,478.0,1317.0,20107.0,58.0
1978-01-01,515.0,7219.0,421.0,1122.0,20084.0,56.0
1978-04-01,464.0,7344.0,487.0,1261.0,22634.0,71.0
1978-07-01,431.0,7314.0,470.0,1312.0,24494.0,78.0
1978-10-01,588.0,7379.0,482.0,1298.0,21396.0,65.0
1979-01-01,503.0,7084.0,458.0,1205.0,21323.0,59.0
1979-04-01,443.0,7882.0,526.0,1302.0,23644.0,74.0
1979-07-01,448.0,7816.0,573.0,1377.0,25994.0,88.0
1979-10-01,555.0,6786.0,563.0,1359.0,22802.0,71.0
1980-01-01,513.0,6794.0,513.0,1232.0,22604.0,68.0
1980-04-01,427.0,8168.0,551.0,1386.0,24510.0,91.0
1980-07-01,473.0,8097.0,589.0,1440.0,26690.0,103.0
1980-10-01,526.0,7820.0,564.0,1439.0,24132.0,83.0
1981-01-01,548.0,6437.0,519.0,1282.0,23639.0,88.0
1981-04-01,440.0,7995.0,581.0,1573.0,26320.0,110.0
1981-07-01,469.0,8238.0,581.0,1533.0,28345.0,120.0
1981-10-01,575.0,8026.0,578.0,1641.0,24890.0,101.0
1982-01-01,493.0,6697.0,501.0,1337.0,24675.0,93.0
1982-04-01,433.0,7749.0,560.0,1575.0,27122.0,116.0
1982-07-01,480.0,8043.0,512.0,1475.0,28590.0,127.0
1982-10-01,576.0,7469.0,412.0,1357.0,25371.0,98.0
1983-01-01,475.0,6559.0,303.0,1086.0,24687.0,92.0
1983-04-01,405.0,7852.0,409.0,1158.0,27285.0,118.0
1983-07-01,435.0,7449.0,420.0,1279.0,29290.0,124.0
1983-10-01,535.0,6975.0,413.0,1313.0,26684.0,104.0
1984-01-01,453.0,6631.0,400.0,1166.0,26641.0,97.0
1984-04-01,430.0,6928.0,469.0,1373.0,29042.0,116.0
1984-07-01,417.0,6542.0,482.0,1456.0,31856.0,130.0
1984-10-01,552.0,6819.0,484.0,1495.0,28343.0,111.0
1985-01-01,464.0,6033.0,447.0,1251.0,28982.0,103.0
1985-04-01,417.0,7678.0,507.0,1456.0,30838.0,120.0
1985-07-01,423.0,7341.0,533.0,1631.0,33165.0,132.0
1985-10-01,554.0,6829.0,505.0,1555.0,29648.0,107.0
1986-01-01,459.0,5733.0,442.0,1375.0,29506.0,98.0
1986-04-01,428.0,7465.0,503.0,1546.0,32002.0,127.0
1986-07-01,429.0,7780.0,506.0,1568.0,34375.0,137.0
1986-10-01,534.0,7234.0,443.0,1561.0,31046.0,112.0
1987-01-01,481.0,5765.0,414.0,1332.0,31015.0,106.0
1987-04-01,416.0,7476.0,485.0,1458.0,33685.0,130.0
1987-07-01,440.0,6742.0,495.0,1501.0,35850.0,158.0
1987-10-01,538.0,7217.0,458.0,1615.0,33211.0,123.0
1988-01-01,474.0,6034.0,428.0,1418.0,33142.0,116.0
1988-04-01,440.0,7389.0,519.0,1625.0,34664.0,137.0
1988-07-01,447.0,7077.0,555.0,1770.0,37154.0,157.0
1988-10-01,598.0,6837.0,538.0,1791.0,35303.0,125.0
1989-01-01,467.0,6051.0,510.0,1621.0,36905.0,117.0
1989-04-01,439.0,7193.0,571.0,1719.0,37333.0,149.0
1989-07-01,446.0,6639.0,556.0,1972.0,40413.0,175.0
1989-10-01,567.0,7060.0,509.0,1894.0,36579.0,139.0
1990-01-01,485.0,6562.0,458.0,1565.0,37016.0,125.0
1990-04-01,441.0,7063.0,510.0,1645.0,39103.0,152.0
1990-07-01,429.0,7374.0,494.0,1658.0,41067.0,161.0
1990-10-01,599.0,6563.0,460.0,1668.0,37653.0,123.0
1991-01-01,464.0,6202.0,372.0,1343.0,37554.0,111.0
1991-04-01,424.0,6694.0,436.0,1441.0,38752.0,141.0
1991-07-01,436.0,6748.0,422.0,1444.0,41424.0,160.0
1991-10-01,574.0,6160.0,423.0,1497.0,38101.0,125.0
1992-01-01,443.0,5777.0,383.0,1289.0,38332.0,117.0
1992-04-01,410.0,5853.0,404.0,1501.0,39774.0,151.0
1992-07-01,420.0,6416.0,446.0,1539.0,42246.0,175.0
1992-10-01,532.0,5825.0,420.0,1568.0,38498.0,129.0
1993-01-01,433.0,5724.0,394.0,1450.0,39460.0,116.0
1993-04-01,421.0,6036.0,462.0,1668.0,41356.0,149.0
1993-07-01,410.0,6570.0,475.0,1648.0,42949.0,163.0
1993-10-01,512.0,5675.0,443.0,1863.0,40974.0,138.0
1994-01-01,449.0,5311.0,421.0,1468.0,40162.0,127.0
1994-04-01,381.0,5717.0,475.0,1755.0,41199.0,159.0
1994-07-01,423.0,7000.0,497.0,1962.0,44095.0,184.0
1994-10-01,531.0,6085.0,476.0,1833.0,41745.0,147.0
1995-01-01,426.0,4714.0,430.0,1626.0,41768.0,131.0
1995-04-01,408.0,3939.0,457.0,1703.0,43686.0,167.0
1995-07-01,416.0,6137.0,417.0,1733.0,46022.0,181.0
1995-10-01,520.0,4739.0,370.0,1545.0,42800.0,145.0
1996-01-01,409.0,4275.0,310.0,1526.0,43661.0,133.0
1996-04-01,398.0,5239.0,358.0,1593.0,44707.0,162.0
1996-07-01,398.0,6293.0,379.0,1706.0,46326.0,184.0
1996-10-01,507.0,5575.0,369.0,1699.0,43346.0,146.0
1997-01-01,432.0,4802.0,330.0,1511.0,43938.0,135.0
1997-04-01,398.0,5523.0,390.0,1785.0,45828.0,171.0
1997-07-01,406.0,5708.0,416.0,1826.0,48448.0,183.0
1997-10-01,526.0,4821.0,383.0,1830.0,46096.0,151.0
1998-01-01,428.0,4919.0,339.0,1719.0,46198.0,141.0
1998-04-01,397.0,5809.0,394.0,1861.0,47237.0,174.0
1998-07-01,403.0,5904.0,412.0,1956.0,49041.0,191.0
1998-10-01,517.0,4555.0,420.0,2067.0,46192.0,157.0
1999-01-01,435.0,5198.0,376.0,1737.0,48089.0,145.0
1999-04-01,383.0,5388.0,401.0,1944.0,48227.0,182.0
1999-07-01,424.0,5142.0,430.0,2005.0,49784.0,198.0
1999-10-01,521.0,5517.0,417.0,2027.0,47588.0,165.0
2000-01-01,421.0,5169.0,416.0,1835.0,49320.0,164.0
2000-04-01,402.0,4860.0,447.0,2070.0,50670.0,199.0
2000-07-01,414.0,5185.0,421.0,1898.0,52623.0,213.0
2000-10-01,500.0,4763.0,379.0,1652.0,49350.0,173.0
2001-01-01,451.0,4217.0,304.0,1554.0,51658.0,177.0
2001-04-01,380.0,4959.0,337.0,1717.0,51103.0,205.0
2001-07-01,416.0,5196.0,385.0,1679.0,52226.0,218.0
2001-10-01,492.0,4522.0,381.0,1836.0,50778.0,185.0
2002-01-01,428.0,3843.0,345.0,1729.0,50639.0,166.0
2002-04-01,408.0,4806.0,405.0,1992.0,51486.0,204.0
2002-07-01,406.0,5280.0,417.0,2030.0,53299.0,228.0
2002-10-01,506.0,4709.0,420.0,1978.0,51646.0,186.0
2003-01-01,435.0,4362.0,387.0,1831.0,51415.0,172.0
2003-04-01,380.0,5210.0,415.0,1892.0,51379.0,204.0
2003-07-01,421.0,5258.0,440.0,2227.0,54808.0,232.0
2003-10-01,490.0,4526.0,413.0,2090.0,52453.0,188.0
2004-01-01,435.0,3974.0,409.0,1963.0,54561.0,173.0
2004-04-01,390.0,5027.0,423.0,2180.0,54644.0,215.0
2004-07-01,412.0,,428.0,2307.0,55915.0,227.0
2004-10-01,454.0,,397.0,2157.0,52850.0,190.0
2005-01-01,416.0,,355.0,1980.0,55035.0,170.0
2005-04-01,403.0,,435.0,2481.0,55117.0,206.0
2005-07-01,408.0,,,2340.0,56043.0,221.0
2005-10-01,482.0,,,2265.0,54992.0,180.0
2006-01-01,438.0,,,2027.0,57112.0,171.0
2006-04-01,386.0,,,2278.0,57157.0,224.0
2006-07-01,405.0,,,2427.0,58400.0,233.0
2006-10-01,491.0,,,2451.0,56249.0,192.0
2007-01-01,427.0,,,2140.0,56244.0,187.0
2007-04-01,383.0,,,2362.0,55036.0,234.0
2007-07-01,394.0,,,2536.0,59806.0,245.0
2007-10-01,473.0,,,2562.0,56411.0,205.0
2008-01-01,420.0,,,2183.0,59118.0,194.0
2008-04-01,390.0,,,2558.0,56660.0,229.0
2008-07-01,410.0,,,2612.0,64067.0,249.0
2008-10-01,488.0,,,2373.0,59045.0,203.0
2009-01-01,415.0,,,1963.0,58368.0,196.0
2009-04-01,398.0,,,2160.0,57471.0,238.0
2009-07-01,419.0,,,2325.0,58394.0,252.0
2009-10-01,488.0,,,2273.0,57336.0,210.0
2010-01-01,414.0,,,1904.0,58309.0,205.0
2010-04-01,374.0,,,2401.0,58041.0,236.0
